n_estimators,learning_rate,train_ratio,val_ratio,test_ratio,train_auc,train_logloss,train_accuracy,train_precision,train_recall,train_f1,val_auc,val_logloss,val_accuracy,val_precision,val_recall,val_f1,test_auc,test_logloss,test_accuracy,test_precision,test_recall,test_f1,split_label,overfit_auc
395,0.09,0.8,0.1,0.1,1.0,0.00017141908448544055,1.0,1.0,1.0,1.0,0.9736124945965757,0.128678617587779,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.975924220497303,0.09105760602853474,0.984375,0.9452054794520548,0.8961038961038961,0.92,80/10/10,0.026387505403424272
285,0.095,0.8,0.1,0.1,1.0,0.0006826082490686832,1.0,1.0,1.0,1.0,0.9737252617136843,0.11129366372603466,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.9768075629146541,0.07819731712198279,0.984375,0.9452054794520548,0.8961038961038961,0.92,80/10/10,0.026274738286315658
305,0.09,0.8,0.1,0.1,1.0,0.000667981822854844,1.0,1.0,1.0,1.0,0.9748341383652527,0.10766137575590927,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.9763001108876651,0.07735097046907584,0.984375,0.9452054794520548,0.8961038961038961,0.92,80/10/10,0.025165861634747322
295,0.095,0.8,0.1,0.1,1.0,0.0005839997033487555,1.0,1.0,1.0,1.0,0.9731802206476592,0.1152030122655378,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.97645046704381,0.07987151784511541,0.984375,0.9452054794520548,0.8961038961038961,0.92,80/10/10,0.02681977935234081
375,0.0616,0.8,0.1,0.1,1.0,0.0013614619630856314,1.0,1.0,1.0,1.0,0.9741951247016369,0.09922865637801888,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.9786682203469469,0.07057985747394464,0.984375,0.9452054794520548,0.8961038961038961,0.92,80/10/10,0.02580487529836306
305,0.095,0.8,0.1,0.1,1.0,0.00048206702492251645,1.0,1.0,1.0,1.0,0.9734433439209127,0.11756380628709012,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.9757926588606762,0.08196934151678881,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,80/10/10,0.026556656079087304
285,0.1,0.8,0.1,0.1,1.0,0.0004501774502287898,1.0,1.0,1.0,1.0,0.9765632341609187,0.10923863113715855,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.9788185765030917,0.08437576923510615,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,80/10/10,0.023436765839081275
375,0.08,0.8,0.1,0.1,1.0,0.0003277455605862019,1.0,1.0,1.0,1.0,0.9736500836356119,0.12438200635868353,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.9782547409175485,0.08734266072492787,0.984375,0.9452054794520548,0.8961038961038961,0.92,80/10/10,0.026349916364388104
375,0.095,0.8,0.1,0.1,1.0,0.0001419362656760838,1.0,1.0,1.0,1.0,0.9718833988009097,0.13563884456278294,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.9761309602120022,0.09286489564414513,0.9856770833333334,0.9583333333333334,0.8961038961038961,0.9261744966442953,80/10/10,0.02811660119909032
375,0.09,0.8,0.1,0.1,1.0,0.00023478221571007911,1.0,1.0,1.0,1.0,0.972804330257297,0.1259609396400795,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.9769015355122447,0.08656782669133056,0.984375,0.9452054794520548,0.8961038961038961,0.92,80/10/10,0.027195669742703044
315,0.095,0.8,0.1,0.1,1.0,0.0004142957690037047,1.0,1.0,1.0,1.0,0.9725036179450072,0.12104237383963275,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.9756798917435676,0.08322346266198483,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,80/10/10,0.02749638205499283
355,0.09,0.8,0.1,0.1,1.0,0.0003081514848667125,1.0,1.0,1.0,1.0,0.972447234386453,0.12135517656573618,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.9770143026293532,0.08317952974012426,0.984375,0.9452054794520548,0.8961038961038961,0.92,80/10/10,0.027552765613547026
315,0.09,0.8,0.1,0.1,1.0,0.000566929150522204,1.0,1.0,1.0,1.0,0.9736688781551299,0.1110048115562045,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.97645046704381,0.07876837450157816,0.984375,0.9452054794520548,0.8961038961038961,0.92,80/10/10,0.026331121844870076
355,0.095,0.8,0.1,0.1,1.0,0.0001986672629331118,1.0,1.0,1.0,1.0,0.9723908508278986,0.12992026146957805,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.9758302478997125,0.08974566965201373,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,80/10/10,0.027609149172101444
365,0.08,0.8,0.1,0.1,1.0,0.00037584141536633835,1.0,1.0,1.0,1.0,0.9727667412182607,0.1224623780305266,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.9780667957223673,0.08529513638741666,0.984375,0.9452054794520548,0.8961038961038961,0.92,80/10/10,0.027233258781739322
365,0.09,0.8,0.1,0.1,1.0,0.00027055270472637027,1.0,1.0,1.0,1.0,0.9731426316086229,0.12306499109484026,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.9766947957975454,0.08446545814219303,0.984375,0.9452054794520548,0.8961038961038961,0.92,80/10/10,0.02685736839137709
365,0.095,0.8,0.1,0.1,1.0,0.0001740601469295828,1.0,1.0,1.0,1.0,0.9718458097618735,0.13229382756882982,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.9760557821339297,0.09063132886184444,0.984375,0.9452054794520548,0.8961038961038961,0.92,80/10/10,0.028154190238126486
375,0.007,0.7,0.15,0.15,0.9981713244720017,0.10199174048237294,0.9839851024208566,0.8777219430485762,0.9757914338919925,0.9241622574955908,0.9702241060936714,0.12164862791301108,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9918079570253484,0.11290195225049118,0.9765421372719374,0.8548387096774194,0.9217391304347826,0.8870292887029289,70/15/15,0.027947218378330363
55,0.0483,0.7,0.15,0.15,0.9977794654302877,0.09983299028701179,0.9832402234636871,0.8731218697829716,0.9739292364990689,0.920774647887324,0.9669716300151082,0.11920257347104203,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9925423871076045,0.11095228320673015,0.9756733275412685,0.8536585365853658,0.9130434782608695,0.8823529411764706,70/15/15,0.030807835415179508
355,0.01,0.7,0.15,0.15,0.9991866131395692,0.06806787839219218,0.9884543761638733,0.9087779690189329,0.9832402234636871,0.9445438282647585,0.9706395836830619,0.09455550683737346,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.989256337082424,0.08561748066616484,0.9808861859252823,0.8974358974358975,0.9130434782608695,0.9051724137931034,70/15/15,0.028547029456507333
55,0.055,0.7,0.15,0.15,0.998662593182115,0.08438249782562812,0.986219739292365,0.8943781942078365,0.9776536312849162,0.9341637010676157,0.9707822729561859,0.10777772318684993,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9926053382575122,0.09650060324684226,0.9791485664639444,0.8760330578512396,0.9217391304347826,0.8983050847457628,70/15/15,0.027880320225929123
125,0.0234,0.7,0.15,0.15,0.9983262186064845,0.08850530754156552,0.9864059590316574,0.8959044368600683,0.9776536312849162,0.9349955476402493,0.9709501426892733,0.11064325339975614,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9928823233171059,0.10053229484776667,0.9791485664639444,0.8760330578512396,0.9217391304347826,0.8983050847457628,70/15/15,0.02737607591721125
15,0.07,0.7,0.15,0.15,0.9923011450221377,0.2586161114211807,0.9782122905027933,0.8442622950819673,0.9590316573556797,0.8979947689625108,0.9662791673661238,0.2663017153954479,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9933733422863859,0.2611854812436532,0.9721980886185926,0.8074074074074075,0.9478260869565217,0.872,70/15/15,0.026021977656013884
185,0.015,0.7,0.15,0.15,0.9982129378215643,0.09484434964746172,0.9852886405959032,0.888135593220339,0.9757914338919925,0.929902395740905,0.9705892227631358,0.11492421721156101,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9918499244586201,0.10715328242443468,0.9756733275412685,0.848,0.9217391304347826,0.8833333333333333,70/15/15,0.027623715058428533
345,0.01,0.7,0.15,0.15,0.9991226518800564,0.07093440380476246,0.988268156424581,0.9072164948453608,0.9832402234636871,0.9436997319034852,0.9701024005371831,0.09680798572715181,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9893318784623133,0.08783998358788284,0.9808861859252823,0.8974358974358975,0.9130434782608695,0.9051724137931034,70/15/15,0.029020251342873338
35,0.06,0.7,0.15,0.15,0.9960444199388052,0.13302949264077812,0.9813780260707635,0.8611570247933884,0.9702048417132216,0.9124343257443083,0.9703877790834313,0.14810004867476056,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9935999664260533,0.140828380888125,0.9739357080799305,0.8346456692913385,0.9217391304347826,0.8760330578512396,70/15/15,0.02565664085537389
85,0.0234,0.7,0.15,0.15,0.9962840820075821,0.14055863035731322,0.9817504655493482,0.8640132669983416,0.9702048417132216,0.9140350877192982,0.9683943260030216,0.15674968101947978,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9937048850092329,0.14762068377706494,0.9765421372719374,0.8492063492063492,0.9304347826086956,0.8879668049792531,70/15/15,0.027889756004560562
95,0.0379,0.7,0.15,0.15,0.9989188235289584,0.06991421987082062,0.9878957169459963,0.9054982817869416,0.9813780260707635,0.9419124218051832,0.9675591740809132,0.09694464402164107,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9916568742655699,0.08439921097790568,0.9808861859252823,0.8842975206611571,0.9304347826086956,0.9067796610169492,70/15/15,0.03135964944804526
395,0.007,0.7,0.15,0.15,0.9983408603405899,0.09579211060210173,0.984729981378026,0.8836424957841484,0.9757914338919925,0.9274336283185841,0.9701527614571094,0.11647245450326302,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9913798892059761,0.10735624872788553,0.9774109470026064,0.8617886178861789,0.9217391304347826,0.8907563025210085,70/15/15,0.028188098883480506
185,0.0113,0.7,0.15,0.15,0.9967672592330583,0.13342437004886454,0.9823091247672253,0.8683333333333333,0.9702048417132216,0.9164467897977133,0.9688307873090481,0.14990252416951313,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9928445526271614,0.14191952565748286,0.9730668983492615,0.828125,0.9217391304347826,0.8724279835390947,70/15/15,0.027936471924010164
85,0.0379,0.7,0.15,0.15,0.9984622326101471,0.08024310816220873,0.9860335195530726,0.8928571428571429,0.9776536312849162,0.9333333333333333,0.9682894074198423,0.1047760051851656,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9923703206311901,0.09262153102667914,0.9765421372719374,0.8492063492063492,0.9304347826086956,0.8879668049792531,70/15/15,0.03017282519030484
265,0.0113,0.7,0.15,0.15,0.9986772349162204,0.08599585686363108,0.9851024208566108,0.8866328257191202,0.9757914338919925,0.9290780141843972,0.970354205136814,0.10836228498345453,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.990783951653517,0.09968967313339631,0.9782797567332754,0.875,0.9130434782608695,0.8936170212765957,70/15/15,0.028323029779406372
265,0.01,0.7,0.15,0.15,0.99821563498311,0.10033757995423771,0.984729981378026,0.8836424957841484,0.9757914338919925,0.9274336283185841,0.9678991102904148,0.1209322549112795,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.991539365452409,0.11208515196841612,0.9782797567332754,0.8688524590163934,0.9217391304347826,0.8945147679324894,70/15/15,0.03031652469269519
175,0.015,0.7,0.15,0.15,0.9978846547305709,0.10177445327434212,0.9845437616387337,0.8834459459459459,0.9739292364990689,0.9264836138175376,0.9693847574282357,0.12096186068923491,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9923367466845728,0.11314562437379372,0.9756733275412685,0.848,0.9217391304347826,0.8833333333333333,70/15/15,0.028499897302335153
125,0.015,0.7,0.15,0.15,0.995651982933903,0.15082312801144754,0.9813780260707635,0.8611570247933884,0.9702048417132216,0.9124343257443083,0.9683397683397683,0.1649575725458629,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9933187846231323,0.15774898768242399,0.9748045178105995,0.8307692307692308,0.9391304347826087,0.8816326530612245,70/15/15,0.027312214594134687
155,0.0144,0.7,0.15,0.15,0.9969631887539152,0.12342423554692142,0.9826815642458101,0.8712374581939799,0.9702048417132216,0.9180616740088106,0.969372167198254,0.14014592532644285,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.993662917575961,0.13202351685384867,0.9765421372719374,0.8548387096774194,0.9217391304347826,0.8870292887029289,70/15/15,0.027591021555661177
25,0.08,0.7,0.15,0.15,0.9959353775505998,0.1380139513590247,0.9819366852886406,0.8654485049833887,0.9702048417132216,0.9148375768217735,0.9688433775390297,0.1540473802641385,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.99370908175256,0.145612551410106,0.9756733275412685,0.84251968503937,0.9304347826086956,0.8842975206611571,70/15/15,0.027092000011570083
385,0.007,0.7,0.15,0.15,0.9982730459931546,0.0988131493100665,0.9843575418994414,0.880672268907563,0.9757914338919925,0.9257950530035336,0.9701905321470539,0.11894495470282421,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9915729393990264,0.11010870893515569,0.9765421372719374,0.8548387096774194,0.9217391304347826,0.8870292887029289,70/15/15,0.02808251384610072
25,0.0616,0.7,0.15,0.15,0.9942392482471338,0.18352281947729876,0.9800744878957169,0.8547854785478548,0.9646182495344506,0.9063867016622922,0.9666694644955516,0.19417351061731414,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9932432432432433,0.18928438993583688,0.9730668983492615,0.8181818181818182,0.9391304347826087,0.8744939271255061,70/15/15,0.027569783751582255
195,0.0113,0.7,0.15,0.15,0.997154109260473,0.12542229055616946,0.982122905027933,0.8668885191347754,0.9702048417132216,0.9156414762741653,0.9688265905657211,0.14265606352364163,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.992529796877623,0.13448633298413593,0.9739357080799305,0.8346456692913385,0.9217391304347826,0.8760330578512396,70/15/15,0.02832751869475192
195,0.0089,0.7,0.15,0.15,0.9953709001699597,0.16400556094284532,0.9804469273743017,0.8540983606557377,0.9702048417132216,0.9084568439407149,0.9671856639247943,0.17758417983437272,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9930669800235018,0.1704406321303256,0.9730668983492615,0.823076923076923,0.9304347826086956,0.8734693877551021,70/15/15,0.028185236245165335
235,0.0089,0.7,0.15,0.15,0.9966551343745148,0.1338562698578959,0.982122905027933,0.8668885191347754,0.9702048417132216,0.9156414762741653,0.9683943260030217,0.15044282230038916,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9932264562699347,0.14196371381263828,0.9739357080799305,0.8294573643410853,0.9304347826086956,0.8770491803278688,70/15/15,0.02826080837149314
35,0.09,0.7,0.15,0.15,0.9989666018191969,0.07788749487262746,0.9867783985102421,0.893581081081081,0.9851024208566108,0.937112488928255,0.9656202786637568,0.10429121162861911,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9906664428403559,0.09145268438725304,0.9791485664639444,0.8823529411764706,0.9130434782608695,0.8974358974358975,70/15/15,0.03334632315544017
35,0.065,0.7,0.15,0.15,0.9972076671825951,0.12123381538348604,0.9824953445065177,0.8697829716193656,0.9702048417132216,0.9172535211267606,0.9693805606849084,0.136520117332192,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.99302501259023,0.1296297106195121,0.9756733275412685,0.848,0.9217391304347826,0.8833333333333333,70/15/15,0.027827106497686716
105,0.0234,0.7,0.15,0.15,0.9976004894962897,0.10963009284241589,0.9836126629422719,0.8760469011725294,0.9739292364990689,0.9223985890652557,0.9684111129763304,0.12932122882097663,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9936797045492698,0.1192472437518036,0.9782797567332754,0.8688524590163934,0.9217391304347826,0.8945147679324894,70/15/15,0.02918937651995923
115,0.0234,0.7,0.15,0.15,0.9979759729143332,0.09841414036409024,0.9843575418994414,0.880672268907563,0.9757914338919925,0.9257950530035336,0.9694602988081249,0.11933167546987354,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9933187846231325,0.10911936189330383,0.9782797567332754,0.8688524590163934,0.9217391304347826,0.8945147679324894,70/15/15,0.028515674106208255
315,0.0113,0.7,0.15,0.15,0.9991515500394749,0.06819847475511116,0.9888268156424581,0.9119170984455959,0.9832402234636871,0.946236559139785,0.9717055564881651,0.09436077185010205,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9891220412959544,0.084926716211419,0.9808861859252823,0.8974358974358975,0.9130434782608695,0.9051724137931034,70/15/15,0.027445993551309722
115,0.02,0.7,0.15,0.15,0.9970859096042455,0.11929617247044716,0.9823091247672253,0.867109634551495,0.9720670391061452,0.9165935030728709,0.9683439650830955,0.1371154147811641,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9929914386436126,0.12830917463997074,0.9756733275412685,0.848,0.9217391304347826,0.8833333333333333,70/15/15,0.028741944521149976
365,0.007,0.7,0.15,0.15,0.9979890734132696,0.10566069620088772,0.9836126629422719,0.8747913188647746,0.9757914338919925,0.9225352112676056,0.9698799731408427,0.12493869068800478,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9920177941917073,0.11603899228821414,0.9774109470026064,0.8617886178861789,0.9217391304347826,0.8907563025210085,70/15/15,0.028109100272426857
325,0.01,0.7,0.15,0.15,0.9989473363795847,0.07720224630541574,0.9875232774674115,0.9037800687285223,0.9795158286778398,0.9401251117068812,0.9693889541715629,0.10175982517544067,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9896256504952158,0.09263955845923727,0.9791485664639444,0.8823529411764706,0.9130434782608695,0.8974358974358975,70/15/15,0.02955838220802176
